Utility,Year,Month,Zip Code,Vintage,Arrearage_Amount
Avista,2025,4,99159,30 Days,962.89
Avista,2025,1,99040,60 Days,807.63
Avista,2025,1,99004,30 Days,1279.31
Avista,2025,6,99173,90 Days +,19291.55
Avista,2025,6,99110,Total Arrearages,5468.98
Avista,2025,4,99016,Total Arrearages,111860.26
Avista,2025,7,99326,60 Days,535.17
Avista,2025,3,99208,30 Days,45479.91
Avista,2025,7,98857,Total Arrearages,0.0
Avista,2025,2,99157,Total Arrearages,2166.33
Avista,2025,5,99179,Total Arrearages,4342.6
Avista,2025,4,99148,Total Arrearages,10535.2
Avista,2025,4,99137,30 Days,192.38
Avista,2025,6,99217,30 Days,16301.38
Avista,2025,3,99113,30 Days,666.34
Avista,2025,7,99103,60 Days,961.81
Avista,2025,2,99208,30 Days,39701.29
Avista,2025,4,99026,90 Days +,4828.63
Avista,2025,7,99011,Total Arrearages,0.0
Avista,2025,2,99148,90 Days +,1736.88
Avista,2025,3,99020,Total Arrearages,0.0
Avista,2025,9,99179,90 Days +,3415.66
Avista,2025,3,99371,Total Arrearages,3506.87
Avista,2025,7,99403,30 Days,7129.28
Avista,2025,5,99151,90 Days +,165.93
Avista,2025,8,99032,90 Days +,717.26
Avista,2025,5,99169,30 Days,2422.25
Avista,2025,2,99003,30 Days,1048.85
Avista,2025,3,99163,30 Days,16710.69
Avista,2025,8,99131,30 Days,67.21
Avista,2025,9,99018,30 Days,134.84
Avista,2025,6,99161,60 Days,4690.07
Avista,2025,6,99170,60 Days,3801.89
Avista,2025,3,99001,30 Days,2770.87
Avista,2025,6,99040,90 Days +,22430.01
Avista,2025,3,99137,90 Days +,4303.34
Avista,2025,7,99173,60 Days,4635.95
Avista,2025,8,99371,60 Days,907.46
Avista,2025,1,99159,30 Days,720.77
Avista,2025,4,99137,Total Arrearages,4389.82
Avista,2025,8,99157,30 Days,220.75
Avista,2025,1,99171,60 Days,731.72
Avista,2025,6,99020,60 Days,461.16
Avista,2025,4,99344,90 Days +,26089.15
Avista,2025,1,99128,90 Days +,722.21
Avista,2025,9,99027,30 Days,6967.29
Avista,2025,5,99171,30 Days,1346.15
Avista,2025,9,99026,30 Days,836.95
Avista,2025,9,99025,60 Days,2773.83
Avista,2025,2,99006,30 Days,4492.02
Avista,2025,7,99018,60 Days,96.82
Avista,2025,2,99009,Total Arrearages,6673.71
Avista,2025,1,99151,30 Days,582.68
Avista,2025,7,99037,30 Days,1265.11
Avista,2025,8,99341,90 Days +,2459.43
Avista,2025,2,99012,30 Days,816.07
Avista,2025,8,99102,90 Days +,1764.29
Avista,2025,4,99111,30 Days,2550.21
Avista,2025,9,99219,Total Arrearages,0.0
Avista,2025,5,99128,60 Days,425.83
Avista,2025,7,99216,Total Arrearages,127545.82
Avista,2025,7,99143,Total Arrearages,5383.48
Avista,2025,2,99174,90 Days +,0.0
Avista,2025,4,99025,60 Days,5780.94
Avista,2025,5,99102,90 Days +,893.02
Avista,2025,1,99326,Total Arrearages,0.0
Avista,2025,1,99109,90 Days +,7668.58
Avista,2025,7,98620,90 Days +,2278.46
Avista,2025,3,99129,90 Days +,5627.24
Avista,2025,6,99040,30 Days,1573.34
Avista,2025,5,99004,30 Days,1267.3
Avista,2025,9,99111,90 Days +,21921.62
Avista,2025,3,99128,60 Days,665.3
Avista,2025,8,99126,90 Days +,1482.88
Avista,2025,2,99129,30 Days,1096.44
Avista,2025,4,99173,90 Days +,18610.68
Avista,2025,5,99029,90 Days +,3923.15
Avista,2025,5,99220,Total Arrearages,0.0
Avista,2025,4,99160,90 Days +,272.39
Avista,2025,3,99039,60 Days,2427.04
Avista,2025,4,99143,60 Days,1837.66
Avista,2025,1,99202,Total Arrearages,83148.63
Avista,2025,4,99037,60 Days,6987.97
Avista,2025,5,99217,Total Arrearages,162992.16
Avista,2025,8,99009,60 Days,2220.99
Avista,2025,8,99205,60 Days,157884.88
Avista,2025,5,98620,90 Days +,2334.24
Avista,2025,7,99125,90 Days +,1680.06
Avista,2025,7,99006,30 Days,3473.14
Avista,2025,4,99005,90 Days +,3023.07
Avista,2025,7,99033,Total Arrearages,16342.4
Avista,2025,7,99008,90 Days +,2521.48
Avista,2025,6,99205,90 Days +,100584.04
Avista,2025,4,99008,90 Days +,10350.46
Avista,2025,7,99163,90 Days +,44036.97
Avista,2025,5,99029,30 Days,878.29
Avista,2025,8,99006,60 Days,19084.36
Avista,2025,9,99037,Total Arrearages,11565.64
Avista,2025,1,99138,30 Days,1331.71
Avista,2025,4,99001,90 Days +,8632.95
Avista,2025,4,99125,60 Days,2705.6
Avista,2025,4,99141,30 Days,7267.87
Avista,2025,5,99159,30 Days,2732.33
Avista,2025,9,99218,30 Days,13858.27
Avista,2025,5,99030,30 Days,864.74
Avista,2025,7,99134,Total Arrearages,4552.75
Avista,2025,5,99003,60 Days,4878.21
Avista,2025,4,99179,Total Arrearages,5177.19
Avista,2025,8,99032,60 Days,1395.45
Avista,2025,7,99033,90 Days +,14138.81
Avista,2025,3,99260,Total Arrearages,0.0
Avista,2025,5,99158,60 Days,1287.18
Avista,2025,1,99185,60 Days,986.79
Avista,2025,6,99205,30 Days,41606.19
Avista,2025,5,99173,60 Days,8400.36
Avista,2025,9,99103,Total Arrearages,4141.17
Avista,2025,2,99171,90 Days +,5571.66
Avista,2025,5,99260,Total Arrearages,0.0
Avista,2025,4,99026,Total Arrearages,9321.0
Avista,2025,3,99110,30 Days,1342.7
Avista,2025,3,99216,30 Days,17267.08
Avista,2025,6,99204,90 Days +,21980.85
Avista,2025,6,99034,30 Days,45.78
Avista,2025,1,99037,60 Days,660.83
Avista,2025,9,99341,30 Days,307.81
Avista,2025,1,99167,30 Days,413.06
Avista,2025,6,99018,60 Days,334.2
Avista,2025,3,99021,90 Days +,10946.32
Avista,2025,5,99003,30 Days,1002.13
Avista,2025,9,99148,30 Days,1860.59
Avista,2025,9,99021,60 Days,13041.34
Avista,2025,1,99176,90 Days +,0.0
Avista,2025,7,99161,90 Days +,1478.5
Avista,2025,1,99208,60 Days,44550.35
Avista,2025,4,99101,Total Arrearages,13706.8
Avista,2025,7,99103,30 Days,103.33
Avista,2025,8,99134,Total Arrearages,4349.45
Avista,2025,8,99171,Total Arrearages,8377.91
Avista,2025,1,99160,90 Days +,259.05
Avista,2025,1,99151,Total Arrearages,1071.15
Avista,2025,9,99179,60 Days,735.6
Avista,2025,5,99103,Total Arrearages,3309.78
Avista,2025,2,99224,90 Days +,19076.46
Avista,2025,1,99371,Total Arrearages,462.22
Avista,2025,9,99110,60 Days,1686.16
Avista,2025,8,99014,30 Days,36.16
Avista,2025,7,99341,90 Days +,2212.74
Avista,2025,9,99169,90 Days +,8252.5
Avista,2025,1,99023,60 Days,454.02
Avista,2025,4,99021,30 Days,7367.59
Avista,2025,5,99109,Total Arrearages,26201.64
Avista,2025,2,99003,90 Days +,497.81
Avista,2025,5,99012,90 Days +,4231.12
Avista,2025,1,99013,60 Days,2911.1
Avista,2025,6,99206,Total Arrearages,211486.13
Avista,2025,6,99111,60 Days,8004.11
Avista,2025,2,99006,90 Days +,6421.69
Avista,2025,6,99202,Total Arrearages,176099.29
Avista,2025,2,99181,60 Days,2064.34
Avista,2025,2,99134,Total Arrearages,2636.34
Avista,2025,7,99163,60 Days,68296.71
Avista,2025,4,99013,30 Days,3659.47
Avista,2025,8,98620,30 Days,49.55
Avista,2025,9,99208,30 Days,52228.28
Avista,2025,1,99013,30 Days,2571.97
Avista,2025,9,99130,60 Days,2435.95
Avista,2025,3,99160,30 Days,292.6
Avista,2025,8,99167,30 Days,1013.96
Avista,2025,3,99181,Total Arrearages,9630.65
Avista,2025,7,99113,90 Days +,0.0
Avista,2025,8,99003,90 Days +,4075.53
Avista,2025,7,99019,30 Days,5185.1
Avista,2025,9,99014,Total Arrearages,2409.05
Avista,2025,7,99018,90 Days +,96.82
Avista,2025,6,99004,90 Days +,8116.46
Avista,2025,9,99148,Total Arrearages,7906.52
Avista,2025,4,99030,90 Days +,5663.38
Avista,2025,1,99161,90 Days +,1205.53
Avista,2025,5,99113,90 Days +,1066.96
Avista,2025,1,99179,30 Days,360.2
Avista,2025,7,99030,Total Arrearages,3263.89
Avista,2025,4,99151,30 Days,314.07
Avista,2025,5,99008,Total Arrearages,9938.2
Avista,2025,4,99138,90 Days +,4914.58
Avista,2025,3,99030,30 Days,3.41
Avista,2025,2,99206,30 Days,22528.99
Avista,2025,8,99117,60 Days,694.38
Avista,2025,7,99171,60 Days,1102.59
Avista,2025,9,99205,60 Days,206192.86
Avista,2025,2,99134,90 Days +,2044.71
Avista,2025,3,99216,60 Days,20987.68
Avista,2025,3,99174,30 Days,140.38
Avista,2025,6,99163,Total Arrearages,161689.77
Avista,2025,9,99212,60 Days,97971.6
Avista,2025,3,99009,90 Days +,9754.61
Avista,2025,3,99335,Total Arrearages,0.0
Avista,2025,4,99003,60 Days,5271.65
Avista,2025,6,99157,60 Days,2038.62
Avista,2025,5,99208,30 Days,70263.96
Avista,2025,1,99013,Total Arrearages,29411.9
Avista,2025,1,99217,Total Arrearages,66254.52
Avista,2025,8,99326,90 Days +,654.03
Avista,2025,6,99013,30 Days,1625.8
Avista,2025,4,99037,30 Days,1839.45
Avista,2025,8,99129,30 Days,2138.86
Avista,2025,1,99219,Total Arrearages,0.0
Avista,2025,8,99217,30 Days,17172.43
Avista,2025,1,99146,90 Days +,0.0
Avista,2025,3,99016,30 Days,14211.41
Avista,2025,9,99131,Total Arrearages,0.0
Avista,2025,1,99138,90 Days +,6189.55
Avista,2025,6,99022,60 Days,13467.55
Avista,2025,4,99009,30 Days,2299.93
Avista,2025,5,99167,Total Arrearages,3658.1
Avista,2025,8,99344,60 Days,23559.35
Avista,2025,9,99009,30 Days,1605.65
Avista,2025,2,99202,60 Days,26927.03
Avista,2025,7,99037,60 Days,4919.97
Avista,2025,6,99146,90 Days +,0.0
Avista,2025,4,99003,90 Days +,2137.03
Avista,2025,5,99130,Total Arrearages,6260.61
Avista,2025,8,99030,60 Days,667.45
Avista,2025,2,99109,Total Arrearages,11546.58
Avista,2025,6,99174,Total Arrearages,314.25
Avista,2025,5,99402,30 Days,911.54
Avista,2025,1,99218,30 Days,7797.4
Avista,2025,4,98620,30 Days,398.26
Avista,2025,9,99102,Total Arrearages,4749.46
Avista,2025,7,99151,60 Days,378.57
Avista,2025,8,99129,90 Days +,1673.4
Avista,2025,3,99128,90 Days +,0.0
Avista,2025,9,99125,90 Days +,2059.57
Avista,2025,2,99161,Total Arrearages,3270.2
Avista,2025,2,99148,Total Arrearages,4619.21
Avista,2025,8,99181,Total Arrearages,10068.2
Avista,2025,8,99205,90 Days +,65910.3
Avista,2025,7,98620,30 Days,41.09
Avista,2025,3,99005,60 Days,2740.83
Avista,2025,7,99157,60 Days,2848.35
Avista,2025,7,99167,30 Days,227.02
Avista,2025,8,99033,30 Days,646.88
Avista,2025,7,99023,90 Days +,0.0
Avista,2025,1,99027,30 Days,3008.32
Avista,2025,2,99001,60 Days,4239.88
Avista,2025,4,99039,Total Arrearages,2749.29
Avista,2025,1,99163,60 Days,10079.46
Avista,2025,2,99403,Total Arrearages,42617.88
Avista,2025,8,99021,30 Days,5389.81
Avista,2025,5,99176,90 Days +,1426.33
Avista,2025,9,99160,90 Days +,25.39
Avista,2025,7,99208,Total Arrearages,341953.38
Avista,2025,5,98620,60 Days,5355.68
Avista,2025,3,99205,30 Days,55485.16
Avista,2025,1,99143,90 Days +,598.42
Avista,2025,4,99001,30 Days,5463.1
Avista,2025,8,99030,Total Arrearages,3321.28
Avista,2025,9,99037,90 Days +,2348.64
Avista,2025,3,99102,90 Days +,1604.79
Avista,2025,8,99202,90 Days +,43066.12
Avista,2025,6,99371,30 Days,86.25
Avista,2025,1,99040,90 Days +,16454.81
Avista,2025,6,99014,Total Arrearages,453.75
Avista,2025,1,99402,90 Days +,1327.51
Avista,2025,4,99216,30 Days,23380.16
Avista,2025,1,99137,30 Days,1579.37
Avista,2025,9,99104,Total Arrearages,0.0
Avista,2025,7,99039,60 Days,152.36
Avista,2025,8,99216,Total Arrearages,136266.74
Avista,2025,6,99137,60 Days,1038.57
Avista,2025,8,99141,90 Days +,4874.41
Avista,2025,9,99110,Total Arrearages,2618.24
Avista,2025,7,99151,90 Days +,1717.62
Avista,2025,3,99128,30 Days,315.1
Avista,2025,1,99102,Total Arrearages,3447.51
Avista,2025,2,99110,90 Days +,1044.16
Avista,2025,9,99102,90 Days +,2109.93
Avista,2025,9,99137,Total Arrearages,3083.68
